mid,uid,content,time,clean_text,tokens,token_str,emo_label_0,emo_label_1,emo_label_2,emo_label_3,emo_label_4,emo_label_5,emo_label_6,emo_label_7
4916875924606028,7228249980,"#年轻人恐婚恐育的真正原因是什么#
在说啥呢？除了独生子女这个问题其实大多数都没有那么多钱去维护所谓的婚姻，尼玛一地鸡毛的东西还要用钱去维护谁撑得住几年呢？
再者，明星赚的钱比我们多多了，不要总是用自己的眼光代表别人，何不食肉糜这种总该明白吧？",2023年06月26日 13:40,年轻人恐婚恐育的真正原因是什么 在说啥呢 除了独生子女这个问题其实大多数都没有那么多钱去维护所谓的婚姻 尼玛一地鸡毛的东西还要用钱去维护谁撑得住几年呢 再者 明星赚的钱比我们多多了 不要总是用自己的眼光代表别人 何不食肉糜这种总该明白吧,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '除了', '独生子女', '这个', '问题', '其实', '大多数', '没有', '那么', '多钱', '维护', '所谓', '婚姻', '尼玛', '一地', '鸡毛', '东西', '还要', '用钱', '维护', '撑得住', '几年', '再者', '明星', '我们', '多多', '不要', '总是', '自己', '眼光', '代表', '别人', '何不', '肉糜', '这种', '明白']",年轻人 恐婚 恐育 真正 原因 什么 除了 独生子女 这个 问题 其实 大多数 没有 那么 多钱 维护 所谓 婚姻 尼玛 一地 鸡毛 东西 还要 用钱 维护 撑得住 几年 再者 明星 我们 多多 不要 总是 自己 眼光 代表 别人 何不 肉糜 这种 明白,0.015188692,0.023413429,0.0056091743,0.77605665,0.018217316,0.024219448,0.008432668,0.12886265
4916865237258521,5819306303,"女性“母亲”身份被看到的同时，她们真正的自我也值得被“看到”！
#年轻人恐婚恐育的真正原因是什么#

L
UP青年的微博视频",2023年06月26日 12:58,女性 母亲 身份被看到的同时 她们真正的自我也值得被 看到 年轻人恐婚恐育的真正原因是什么 L UP青年的微博视频,"['女性', '母亲', '身份', '看到', '同时', '她们', '真正', '自我', '值得', '看到', '年轻人', '恐婚', '恐育', '真正', '原因', '什么', 'UP', '青年', '微博', '视频']",女性 母亲 身份 看到 同时 她们 真正 自我 值得 看到 年轻人 恐婚 恐育 真正 原因 什么 UP 青年 微博 视频,0.38195756,0.1706927,0.044294346,0.010690892,0.1981055,0.03029184,0.15478238,0.009184721
4916863592827993,1962938153,"#年轻人恐婚恐育的真正原因是什么#
#中国婚礼#

52年前的一分钱
三分可买一根冰棒，
四分可乘一次电车，
一角可以一次春游……",2023年06月26日 12:51,年轻人恐婚恐育的真正原因是什么 中国婚礼 52年前的一分钱 三分可买一根冰棒 四分可乘一次电车 一角可以一次春游,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '中国', '婚礼', '52', '年前', '一分钱', '三分', '可买', '一根', '冰棒', '四分', '可乘', '一次', '电车', '一角', '可以', '一次', '春游']",年轻人 恐婚 恐育 真正 原因 什么 中国 婚礼 52 年前 一分钱 三分 可买 一根 冰棒 四分 可乘 一次 电车 一角 可以 一次 春游,0.43529335,0.20661077,0.057732668,0.03144006,0.068480276,0.07617971,0.08832522,0.03593793
4916860858930390,6028858423,"#年轻人恐婚恐育的真正原因是什么#
真正原因！",2023年06月26日 12:40,年轻人恐婚恐育的真正原因是什么 真正原因,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '真正', '原因']",年轻人 恐婚 恐育 真正 原因 什么 真正 原因,0.230024,0.33578825,0.012207057,0.012308131,0.1077518,0.19912127,0.096762225,0.006037373
4916855728769705,5996008581,"难过的不是结局不够好，而是付出的真诚没有被善待。
——网易云音乐热评《自动弃权》
#年轻人恐婚恐育的真正原因是什么#",2023年06月26日 12:20,难过的不是结局不够好 而是付出的真诚没有被善待 网易云音乐热评 自动弃权 年轻人恐婚恐育的真正原因是什么,"['难过', '不是', '结局', '不够', '而是', '付出', '真诚', '没有', '善待', '网易', '音乐', '热评', '自动', '弃权', '年轻人', '恐婚', '恐育', '真正', '原因', '什么']",难过 不是 结局 不够 而是 付出 真诚 没有 善待 网易 音乐 热评 自动 弃权 年轻人 恐婚 恐育 真正 原因 什么,0.0076614297,0.0782042,0.004515601,0.026856791,0.8539814,0.014189672,0.0059302025,0.008660708
4916854676262128,1770025702,"#年轻人恐婚恐育的真正原因是什么#
只有208们天天只需要考虑爱不爱 普通人要考虑经济压力的OK？",2023年06月26日 12:16,年轻人恐婚恐育的真正原因是什么 只有208们天天只需要考虑爱不爱 普通人要考虑经济压力的OK,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '只有', '208', '天天', '需要', '考虑', '爱不爱', '普通人', '考虑', '经济', '压力', 'OK']",年轻人 恐婚 恐育 真正 原因 什么 只有 208 天天 需要 考虑 爱不爱 普通人 考虑 经济 压力 OK,0.11356835,0.36574414,0.014612627,0.13988361,0.071877114,0.04159841,0.012943453,0.23977229
4916854475459789,6735651309,"#年轻人恐婚恐育的真正原因是什么#
我不恐 因为我没有结婚这个打算",2023年06月26日 12:15,年轻人恐婚恐育的真正原因是什么 我不恐 因为我没有结婚这个打算,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '不恐', '因为', '没有', '婚姻', '这个', '打算']",年轻人 恐婚 恐育 真正 原因 什么 不恐 因为 没有 婚姻 这个 打算,0.96941334,0.005848786,0.006030595,0.0008108752,0.0020789586,0.0058956705,0.0044363043,0.0054855384
4916854101904441,3817425468,"#年轻人恐婚恐育的真正原因是什么#
说不到点上，建议别说",2023年06月26日 12:13,年轻人恐婚恐育的真正原因是什么 说不到点上 建议别说,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '不到', '点上', '建议', '别说']",年轻人 恐婚 恐育 真正 原因 什么 不到 点上 建议 别说,0.035459567,0.026492009,0.004684695,0.12572339,0.011845595,0.015428146,0.0035045214,0.7768621
4916853865977515,5684225495,"#年轻人恐婚恐育的真正原因是什么#
不想夏天泡厨房，不想洗好多碗，不想领娃",2023年06月26日 12:12,年轻人恐婚恐育的真正原因是什么 不想夏天泡厨房 不想洗好多碗 不想领娃,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '不想', '夏天', '厨房', '不想', '好多', '不想', '领娃']",年轻人 恐婚 恐育 真正 原因 什么 不想 夏天 厨房 不想 好多 不想 领娃,0.6974297,0.08013125,0.009446357,0.014772441,0.10258609,0.022769982,0.024208331,0.048655756
4916853640271131,6374754244,"#年轻人恐婚恐育的真正原因是什么#
因为没钱",2023年06月26日 12:12,年轻人恐婚恐育的真正原因是什么 因为没钱,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '因为']",年轻人 恐婚 恐育 真正 原因 什么 因为,0.67601585,0.051029984,0.005943096,0.004547097,0.21562617,0.008382543,0.030236188,0.0082190465
4916852541886855,3806782586,"#年轻人恐婚恐育的真正原因是什么#
有翟欣欣之流的存在，结婚率能上去才怪。。
没有结婚证，妥妥的敲诈勒索罪，分分钟抓起来10年起步。
就因为结个婚有个证，差点逃脱法律的制裁，六年才有个结果。。
这毒瘤不除，结婚都有后怕。。",2023年06月26日 12:07,年轻人恐婚恐育的真正原因是什么 有翟欣欣之流的存在 结婚率能上去才怪 没有结婚证 妥妥的敲诈勒索罪 分分钟抓起来10年起步 就因为结个婚有个证 差点逃脱法律的制裁 六年才有个结果 这毒瘤不除 结婚都有后怕,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '欣欣', '之流', '存在', '婚姻', '率能', '上去', '没有', '结婚证', '妥妥', '敲诈勒索罪', '分钟', '起来', '10', '起步', '因为', '结个', '婚有', '个证', '差点', '逃脱', '法律', '制裁', '六年', '结果', '毒瘤', '不除', '婚姻', '后怕']",年轻人 恐婚 恐育 真正 原因 什么 欣欣 之流 存在 婚姻 率能 上去 没有 结婚证 妥妥 敲诈勒索罪 分钟 起来 10 起步 因为 结个 婚有 个证 差点 逃脱 法律 制裁 六年 结果 毒瘤 不除 婚姻 后怕,0.07771158,0.024577394,0.012637176,0.30912697,0.19593713,0.03086675,0.014230117,0.33491287
4916852452493594,6693723986,"#年轻人恐婚恐育的真正原因是什么#
没钱吧，毕竟这世界上用钱解决不了的问题几乎没有",2023年06月26日 12:07,年轻人恐婚恐育的真正原因是什么 没钱吧 毕竟这世界上用钱解决不了的问题几乎没有,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '没钱', '毕竟', '世界', '用钱', '解决不了', '问题', '几乎', '没有']",年轻人 恐婚 恐育 真正 原因 什么 没钱 毕竟 世界 用钱 解决不了 问题 几乎 没有,0.13167349,0.75828165,0.006500788,0.014092036,0.020430971,0.02753698,0.011640791,0.029843375
4916852326666993,5580493668,"#年轻人恐婚恐育的真正原因是什么#
原因是不想生娃恐育，不想多花钱养娃，带娃恐婚，自己都快养不活了还养孩子

2
武汉",2023年06月26日 12:06,年轻人恐婚恐育的真正原因是什么 原因是不想生娃恐育 不想多花钱养娃 带娃恐婚 自己都快养不活了还养孩子 2 武汉,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '原因', '不想', '生娃', '恐育', '不想', '多花钱', '养娃', '带娃', '恐婚', '自己', '快养', '不活', '还养', '孩子', '武汉']",年轻人 恐婚 恐育 真正 原因 什么 原因 不想 生娃 恐育 不想 多花钱 养娃 带娃 恐婚 自己 快养 不活 还养 孩子 武汉,0.12538087,0.06392324,0.00810858,0.03591842,0.70257187,0.015846083,0.016739018,0.03151194
4916852281842897,2795435707,"已婚妇女要记住这三个电话：
1.如果你在经济上有困难，请不起律师，可以拨打12348寻求法律援助。
2.如果你在婚姻中受到伤害，可以打12338，寻求有关部门帮助。
3.如果你遇到了家暴，及时拨打110，并且保管好报警和接警的回执，配合好警察做笔录，这将成为你日后和对方离婚的有力证据。
via律师张大姐  感谢分享[锦鲤附体]
网友讨论~
#年轻人恐婚恐育的真正原因是什么#
，无论如何相关法律知识马住
L
法治四川的微博视频",2023年06月26日 12:06,已婚妇女要记住这三个电话 1 如果你在经济上有困难 请不起律师 可以拨打12348寻求法律援助 2 如果你在婚姻中受到伤害 可以打12338 寻求有关部门帮助 3 如果你遇到了家暴 及时拨打110 并且保管好报警和接警的回执 配合好警察做笔录 这将成为你日后和对方离婚的有力证据 via律师张大姐 感谢分享 锦鲤附体 网友讨论 年轻人恐婚恐育的真正原因是什么 无论如何相关法律知识马住 L 法治四川的微博视频,"['已婚', '妇女', '记住', '三个', '电话', '如果', '在经济上', '困难', '请不起', '律师', '可以', '拨打', '12348', '寻求', '法律援助', '如果', '婚姻', '受到', '伤害', '可以', '12338', '寻求', '有关', '部门', '帮助', '如果', '遇到', '家暴', '及时', '拨打', '110', '并且', '保管', '报警', '接警', '回执', '配合', '警察', '笔录', '成为', '日后', '对方', '离婚', '有力', '证据', 'via', '律师', '大姐', '感谢', '分享', '锦鲤', '附体', '网友', '讨论', '年轻人', '恐婚', '恐育', '真正', '原因', '什么', '无论如何', '相关', '法律', '知识', '马住', '法治', '四川', '微博', '视频']",已婚 妇女 记住 三个 电话 如果 在经济上 困难 请不起 律师 可以 拨打 12348 寻求 法律援助 如果 婚姻 受到 伤害 可以 12338 寻求 有关 部门 帮助 如果 遇到 家暴 及时 拨打 110 并且 保管 报警 接警 回执 配合 警察 笔录 成为 日后 对方 离婚 有力 证据 via 律师 大姐 感谢 分享 锦鲤 附体 网友 讨论 年轻人 恐婚 恐育 真正 原因 什么 无论如何 相关 法律 知识 马住 法治 四川 微博 视频,0.007918209,0.9688214,0.0035423345,0.002335122,0.007889523,0.0039895545,0.00335275,0.0021511354
4916851747848316,7500287602,"#年轻人恐婚恐育的真正原因是什么#
因为看到三次元就能闻到尸臭味",2023年06月26日 12:04,年轻人恐婚恐育的真正原因是什么 因为看到三次元就能闻到尸臭味,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '因为', '看到', '三次', '闻到', '臭味']",年轻人 恐婚 恐育 真正 原因 什么 因为 看到 三次 闻到 臭味,0.093173906,0.033956062,0.007113489,0.20107904,0.09705304,0.047967583,0.012387747,0.50726914
4916850679617498,6606222096,"#年轻人恐婚恐育的真正原因是什么#
额 因为男的烂啊",2023年06月26日 12:00,年轻人恐婚恐育的真正原因是什么 额 因为男的烂啊,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '因为']",年轻人 恐婚 恐育 真正 原因 什么 因为,0.5696277,0.056321498,0.014103629,0.050631795,0.1081907,0.05245224,0.035746578,0.112925865
4916850254943689,5150183098,"#年轻人恐婚恐育的真正原因是什么#
恐病态的社会环境文化氛围式微的前景和漏底的法制啊",2023年06月26日 11:58,年轻人恐婚恐育的真正原因是什么 恐病态的社会环境文化氛围式微的前景和漏底的法制啊,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '病态', '社会', '环境', '文化氛围', '式微', '前景', '漏底', '法制']",年轻人 恐婚 恐育 真正 原因 什么 病态 社会 环境 文化氛围 式微 前景 漏底 法制,0.19559799,0.089766614,0.01491547,0.19570653,0.22410838,0.07795569,0.029880185,0.1720691
4916849953475100,1914650447,"#年轻人恐婚恐育的真正原因是什么#
女生们，下嫁不如当保姆，当保姆至少有钱",2023年06月26日 11:57,年轻人恐婚恐育的真正原因是什么 女生们 下嫁不如当保姆 当保姆至少有钱,"['年轻人', '恐婚', '恐育', '真正', '原因', '什么', '女生', '下嫁', '不如', '保姆', '保姆', '至少', '有钱']",年轻人 恐婚 恐育 真正 原因 什么 女生 下嫁 不如 保姆 保姆 至少 有钱,0.20907469,0.61893713,0.014391347,0.025629306,0.06567703,0.025703026,0.019602712,0.02098472
